"tipo","ano","estado","solicitudes_recibidas","solicitudes_procesadas"
"DIESEL",2014,"BAJA CALIFORNIA",65,55
"DIESEL",2014,"BAJA CALIFORNIA SUR",13,13
"DIESEL",2014,"CAMPECHE",99,94
"DIESEL",2014,"CHIAPAS",1,1
"DIESEL",2014,"COLIMA",21,19
"DIESEL",2014,"JALISCO",0,0
"DIESEL",2014,"NAYARIT",10,9
"DIESEL",2014,"OAXACA",31,30
"DIESEL",2014,"QUINTANA ROO",35,33
"DIESEL",2014,"SINALOA",766,750
"DIESEL",2014,"SONORA",351,339
"DIESEL",2014,"TABASCO",23,23
"DIESEL",2014,"TAMAULIPAS",180,179
"DIESEL",2014,"VERACRUZ",58,55
"DIESEL",2014,"YUCATAN",409,336
"DIESEL",2015,"BAJA CALIFORNIA",74,66
"DIESEL",2015,"BAJA CALIFORNIA SUR",13,13
"DIESEL",2015,"CAMPECHE",98,95
"DIESEL",2015,"CHIAPAS",3,3
"DIESEL",2015,"COLIMA",22,20
"DIESEL",2015,"NAYARIT",10,7
"DIESEL",2015,"OAXACA",31,31
"DIESEL",2015,"QUINTANA ROO",34,34
"DIESEL",2015,"SINALOA",804,789
"DIESEL",2015,"SONORA",364,349
"DIESEL",2015,"TABASCO",22,22
"DIESEL",2015,"TAMAULIPAS",182,181
"DIESEL",2015,"VERACRUZ",53,52
"DIESEL",2015,"YUCATAN",385,352
